Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
qVarSel	2024-12-14	Stefano Benati		0	2024-12-17 10:20:34.765653
ParamHelpers	2024-12-18	Jakob Richter	aslib, CEGO, cmaesr, ecr, EFAfactors, glmnetr, mlr, mlrCPO, mlrMBO, roseRF, smoof, tramnet, tuneRanger, varycoef, mcMST, flacco, ipfr, latentFactoR, live, llama, nsga3, OOBCurve, RBPcurve, seqimpute, RobustPrediction	25	2024-12-17 10:20:34.765653
ivdesc	2024-12-18	Moritz Marbach		0	2024-12-17 10:20:34.765653
rdracor	2024-12-19	Ivan Pozdniakov		0	2024-12-17 10:20:34.765653
HMDHFDplus	2024-12-20	Tim Riffe	demography, VirtualPop, vital, popstudy, RcmdrPlugin.RiskDemo, SEERaBomb	6	2024-12-17 10:20:34.765653
inspectdf	2024-12-20	Alastair Rushworth	bulkreadr	1	2024-12-17 10:20:34.765653
quickPWCR	2024-12-20	Xiaohao Yang	streetscape	1	2024-12-17 10:20:34.765653
tidymv	2024-12-20	Stefano Coretta	rticulate	1	2024-12-17 10:20:34.765653
codebook	2024-12-20	Ruben Arslan		0	2024-12-17 10:20:34.765653
CoFRA	2024-12-20	Rune Matthiesen		0	2024-12-17 10:20:34.765653
covid19brazil	2024-12-20	Alexandre Loures		0	2024-12-17 10:20:34.765653
DNH4	2024-12-20	Chanyub Park		0	2024-12-17 10:20:34.765653
dsmSearch	2024-12-20	Xiaohao Yang		0	2024-12-17 10:20:34.765653
htmldf	2024-12-20	Alastair Rushworth		0	2024-12-17 10:20:34.765653
KaradaColor	2024-12-20	Masaki Fujishima		0	2024-12-17 10:20:34.765653
paleopop	2024-12-20	July Pilowsky		0	2024-12-17 10:20:34.765653
robotoolbox	2024-12-20	Ahmadou Dicko		0	2024-12-17 10:20:34.765653
streetscape	2024-12-20	Xiaohao Yang		0	2024-12-17 10:20:34.765653
viewscape	2024-12-20	Xiaohao Yang		0	2024-12-17 10:20:34.765653
