Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
tune	2024-06-26	Max Kuhn	agua, autostats, finetune, finnts, healthyR.ai, HTRX, modeltime.resample, probably, RISCA, shinymodels, stacks, tabnet, text, tidyclust, tidymodels, tidyposterior, tidysdm, usemodels, viralmodels, workflowsets, tidybins, TidyConsultant, healthyverse, PsychWordVec, modeltime, OddsPlotty, rUM, healthyR.ts, tidyAML, MLDataR	30	2024-06-29 10:15:20.580486
DALEXtra	2024-06-26	Szymon Maksymiuk	tidysdm, viralx	2	2024-06-29 10:15:20.580486
cophescan	2024-06-26	Ichcha Manipur		0	2024-06-29 10:15:20.580486
regressinator	2024-06-26	Alex Reinhart		0	2024-06-29 10:15:20.580486
erer	2024-06-29	Changyou Sun	apt	1	2024-06-29 10:15:20.580486
ordinal	2024-06-30	Rune Haubo Bojesen Christensen	AutoScore, BayesOrdDesign, crch, drord, ecoCopula, GLMcat, jomo, metaSDTreg, MXM, optimus, pda, projpred, RcmdrPlugin.MPAStats, remiod, serp, exdqlm, MortalityGaps, ecopower, ecostats, micemd, mitml, clusterMI, mice, miceafter, psfmi, accelmissing, autoReg, BaM, basecamb, bootImpute, CALIBERrfimpute, dlookr, dynr, eatRep, finalfit, gFormulaMI, ggmice, HardyWeinberg, hhsmm, hot.deck, howManyImputations, idem, ImputeRobust, intmed, JWileymisc, logistf, MatchThem, mi4p, micd, miceadds, mifa, MIIPW, missCompare, missMDA, mixgb, MixtureMissing, mlim, MRPC, MSiP, NADIA, NIMAA, OTrecod, RBtest, realTimeloads, RfEmpImp, rqlm, semmcci, seqimpute, SLOPE, smdi, sociome, StackImpute, superMICE, SynDI, TestDataImputation, vsmi, weights, alookr, gtexture, compareGroups, MultiPhen, ToolsForCoDa, RNAseqNet, mind, multilevelTools, pscore, AUtests, mDAG, multisite.accuracy, pogit, Surrogate, BIFIEsurvey, Conigrave, mdmb, MKinfer, Factoshiny, geneticae, imp4p, INSPIRE, geneSLOPE, sgs, DIFplus, anesrake, DeepLearningCausal, exploratory, ezr, lctools, maic, matchMulti, poliscidata, PPbigdata, RCPA3, smacof, smacofx, smicd, MultiObjMatch, MKpower, npboottprm, AnthropMMD, asymmetry, cops, ecoregime, fmdu, FreeSortR, mappoly, MDSMap, mdsOpt, networktools, onemap, stops, lmap, qtlpoly, polymapR, bootnet, NetworkComparisonTest, NetworkComparr, bootwar, npboottprmFBar, powerly	139	2024-06-29 10:15:20.580486
matlab	2024-06-30	P. Roebuck	align, CopulaREMADA, FactorCopula, GGIRread, iemisc, perARMA, StReg, weightedCL, tagtools, actilifecounts, GGIR, agcounts, mMARCH.AC, postGGIR	14	2024-06-29 10:15:20.580486
conrad	2024-06-30	Howard Baek	text2speech, ari, dynaSpec	3	2024-06-29 10:15:20.580486
processmapR	2024-06-30	Gert Janssenswillen	bupaverse, heuristicsmineR, processanimateR	3	2024-06-29 10:15:20.580486
rcorpora	2024-06-30	Gábor Csárdi	crsra, foreSIGHT	2	2024-06-29 10:15:20.580486
GAS	2024-06-30	Leopoldo Catania	BEKKs	1	2024-06-29 10:15:20.580486
matchMulti	2024-06-30	Sam Pimentel	MultiObjMatch	1	2024-06-29 10:15:20.580486
quantspec	2024-06-30	Tobias Kley	mlmts	1	2024-06-29 10:15:20.580486
AquaBEHER	2024-06-30	Robel Takele		0	2024-06-29 10:15:20.580486
CohortSurvival	2024-06-30	Edward Burn		0	2024-06-29 10:15:20.580486
dafishr	2024-06-30	Fabio Favoretto		0	2024-06-29 10:15:20.580486
DiSCos	2024-06-30	David Van Dijcke		0	2024-06-29 10:15:20.580486
iopspackage	2024-06-30	Christiaan Pieterse		0	2024-06-29 10:15:20.580486
metrica	2024-06-30	Adrian A. Correndo		0	2024-06-29 10:15:20.580486
moderndive	2024-06-30	Albert Y. Kim		0	2024-06-29 10:15:20.580486
mxsem	2024-06-30	Jannik H. Orzek		0	2024-06-29 10:15:20.580486
PUPAIM	2024-06-30	Chester C. Deocaris		0	2024-06-29 10:15:20.580486
rassta	2024-06-30	Bryan A. Fuentes		0	2024-06-29 10:15:20.580486
rdataretriever	2024-06-30	Henry Senyondo		0	2024-06-29 10:15:20.580486
rgexf	2024-06-30	George Vega Yon		0	2024-06-29 10:15:20.580486
semTests	2024-06-30	Jonas Moss		0	2024-06-29 10:15:20.580486
soiltestcorr	2024-06-30	Adrian A. Correndo		0	2024-06-29 10:15:20.580486
StepReg	2024-06-30	Junhui Li		0	2024-06-29 10:15:20.580486
survival666	2024-06-30	Honglu Zhang		0	2024-06-29 10:15:20.580486
taxonbridge	2024-06-30	Werner Veldsman		0	2024-06-29 10:15:20.580486
track2KBA	2024-06-30	Martin Beal		0	2024-06-29 10:15:20.580486
treedata.table	2024-06-30	Cristian Roman-Palacios		0	2024-06-29 10:15:20.580486
robustbase	2024-07-01	Martin Maechler	BIGL, bigleaf, bigutilsr, biwt, BMA, bulletr, cauphy, ccaPP, cellWise, CerioliOutlierDetection, chemometrics, chipPCR, classmap, complmrob, compositions, crmReg, cvTools, dataMaid, dataquieR, dataReporter, ddalpha, DeCAFS, DetMCD, DetR, dfphase1, dmbc, dmm, enetLTS, envoutliers, epmrob, ergm, facmodCS, facmodTS, fAssets, fMRIscrub, fpc, fPortfolio, funcharts, georob, geoTS, Gmedian, GNSSseg, groc, GSE, GWmodel, highfrequency, hpiR, invacost, IRon, JWileymisc, KRMM, L2E, lessR, lolR, MAINT.Data, MALDIrppa, mastif, MBmca, MendelianRandomization, metRology, MixSemiRob, MKmisc, MKomics, mmiCATs, ModTools, mrct, MRZero, mvMonitoring, mvoutlier, MVTests, otrimle, OutliersO3, pcalg, pchc, PCRA, perryExamples, PhylogeneticEM, PlasmaMutationDetector, PlasmaMutationDetector2, PupilPre, pyinit, qGaussian, qpcR, qqconf, qqplotr, RcmdrPlugin.PcaRobust, RCTS, regrrr, rlme, RMSS, roahd, robCompositions, RobExtremes, robfilter, robflreg, robmed, RobMixReg, robnptests, RobPer, robreg3S, RobStatTM, robust, RobustAFT, robustbetareg, robustHD, robustlmm, robustsur, robustvarComp, robustX, rofanova, rospca, rpls, RPPASPACE, rrcov, rrcov3way, rrcovHD, rrcovNA, sdcMicro, semiArtificial, ShapleyOutlier, shotGroups, SOHPIE, SpatialBSS, splithalf, sscor, ssMRCD, ssmrob, StatDA, Taba, tergm, tsqn, TVMM, univOutl, VIM, weird, movieROC, REddyProc, bigsnpr, pcadapt, BCEE, clustvarsel, Ecfun, maclogp, mlogitBMA, nanostringr, ConfidenceEllipse, RDnp, robStepSplitReg, srlars, Arothron, CoDaImpact, codaredistlm, countprop, ggtern, gmGeostats, HybridMicrobiomes, itraxR, metamicrobiomeR, MRPC, multilevelcoda, powerPLS, QFASA, simmr, Toothnroll, Unico, vdar, CenBAR, curvir, FWDselect, GRNNs, l1spectral, mogavs, OPTS, SCtools, STOPES, Anthropometry, curveDepth, pdSpecEst, RepeatedHighDim, TukeyRegion, Bergm, BFpack, bigergm, btergm, dnr, EpiModel, ergm.count, ergm.ego, ergm.multi, ergm.rank, ergMargins, ergmgp, ergmito, fergm, latentnet, mlergm, nemBM, netmediate, RDS, statnet, statnetWeb, tergmLite, VBLPCM, xergm.common, beadplexr, bootcluster, Canek, clusEvol, clusterMI, clustrd, coca, conjoint, dann, DIscBIO, drclust, FADPclust, ICSClust, immunarch, IPCAPS, lsirm12pl, MEGENA, mlr3cluster, NIMAA, nullabor, pathfindR, RaceID, RPANDA, sae.prop, SPARTAAS, stream, truh, tspmeta, wskm, BLCOP, RMOPI, sephora, sta, ctmm, Kmedians, ktaucenters, Compind, GeoWeightedModel, SpatialRegimes, mind, multilevelTools, pscore, CliquePercolation, starvars, MSclassifR, bayes4psy, BayesRS, footBayes, masscor, BiDAG, causalDisco, clustNet, eff2, kpcalg, mDAG, micd, NetCoupler, pcgen, qtlnet, SID, tpc, Compositional, metap, ARCensReg, asremlPlus, ggResidpanel, MKpower, squat, baker, CMMs, robmedExtra, mvDFA, RPEIF, RPESE, RRBoost, adventr, outliers.ts.oga, gamreg, PAMhm, sparseLTSEigen, bigdatadist, DepthProc, geneticae, ICSShiny, mcrPioda, pmartR, QuadratiK, riv, RobAStBase, robustfa, rstanbdp, TCIU, ExplainPrediction, BSSoverSpace, adamethods, lfproQC, missCompare, NADIA, onlineBcp, promor, simPop, simputation, BAwiR, morphomap, BANAM, BGGM, Bestie, locStra, PRSPGx, RapidoPGS, klic, CompositionalML, amt, ctpm, familial, OptimaRegion, Ecdat, cocktailApp, sjSDM, tricolore, RMBC, collpcm, MEclustnet, DDPNA, CB2, ICDS, metapro, PEACH, mlr3verse, metaviz, regressinator, Neighboot, sspse, REddyProcNCDF, RobLox, ROptEst, RPEGLMEN, rEMM, streamConnect, streamMOA, ITNr, easybgm, DWreg, gk, BioM2, RobLoxBioC, BDWreg	351	2024-06-29 10:15:20.580486
fCWTr	2024-07-01	Lukas Schneiderbauer		0	2024-06-29 10:15:20.580486
cubar	2024-07-02	Hong Zhang		0	2024-06-29 10:15:20.580486
cwbtools	2024-07-02	Andreas Blaette		0	2024-06-29 10:15:20.580486
nanoparquet	2024-07-02	Gábor Csárdi		0	2024-06-29 10:15:20.580486
ndtv	2024-07-02	Skye Bender-deMoll		0	2024-06-29 10:15:20.580486
opencage	2024-07-02	Daniel Possenriede		0	2024-06-29 10:15:20.580486
