Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
details	2025-01-28	Jonathan Sidi	carbonate, texPreview	2	2025-01-27 17:16:30.4615
exceedProb	2025-01-28	Brian D. Segal		0	2025-01-27 17:16:30.4615
excel.link	2025-01-28	Gregory Demin		0	2025-01-27 17:16:30.4615
Rdiagnosislist	2025-01-28	Anoop Shah		0	2025-01-27 17:16:30.4615
SFSI	2025-01-28	Marco Lopez-Cruz		0	2025-01-27 17:16:30.4615
tosr	2025-01-28	Sebastian Robledo		0	2025-01-27 17:16:30.4615
qmap	2025-01-29	Lukas Gudmundsson	CSTools, musica, reddPrec, CSIndicators	4	2025-01-27 17:16:30.4615
RFlocalfdr	2025-01-29	Robert Dunne		0	2025-01-27 17:16:30.4615
stratifyR	2025-01-29	Karuna G. Reddy		0	2025-01-27 17:16:30.4615
tsibble	2025-01-30	Earo Wang	brolgar, ctsfeatures, cubble, epe4md, fable, fable.ata, fable.prophet, fableCount, fabletools, feasts, fpp3, gratis, gravitas, iNZightTS, netseer, oddnet, RTL, RtsEva, theft, tidychangepoint, tidyindex, tsibbledata, tsibbletalk, TSstudio, UComp, UKgrid, USgrid, vital, finnts, theftdlc	30	2025-01-27 17:16:30.4615
shapr	2025-01-30	Martin Jullum	PPtreeregViz	1	2025-01-27 17:16:30.4615
casabourse	2025-01-30	Abdoul Oudouss Diakité		0	2025-01-27 17:16:30.4615
easyDifferentialGeneCoexpression	2025-01-30	Davide Chicco		0	2025-01-27 17:16:30.4615
GWnnegPCA	2025-01-30	Narumasa Tsutsumida		0	2025-01-27 17:16:30.4615
MiscMetabar	2025-01-30	Adrien Taudière		0	2025-01-27 17:16:30.4615
PPtreeregViz	2025-01-30	HyunSun Cho		0	2025-01-27 17:16:30.4615
skipTrack	2025-01-30	Luke Duttweiler		0	2025-01-27 17:16:30.4615
epiworldR	2025-01-31	Andrew Pulsipher	epiworldRShiny	1	2025-01-27 17:16:30.4615
Qindex	2025-02-01	Tingting Zhan		0	2025-01-27 17:16:30.4615
smooth	2025-02-02	Ivan Svetunkov	lablaster, legion, MAPA, mvgam, complex, tsintermittent, tsutils, decompDL, EEMDlstm, ICompELM, nnfor, TSdeeplearning, TSLSTM, TSLSTMplus, WaveletRF, WaveletSVR, EEMDelm, hybridts, mrf, MSGARCHelm, stlELM, stlTDNN, tswge, VMDML, vmdTDNN, WaveletLSTM	26	2025-01-27 17:16:30.4615
ijtiff	2025-02-02	Rory Nolan	autothresholdr, detrendr, nandb, slendr, coveR2, hemispheR	6	2025-01-27 17:16:30.4615
dartR.base	2025-02-02	Bernd Gruber	dartR.captive, dartR.popgen, dartR.sexlinked, dartR.sim, dartR.spatial	5	2025-01-27 17:16:30.4615
autothresholdr	2025-02-02	Rory Nolan	coveR2, detrendr, hemispheR, nandb	4	2025-01-27 17:16:30.4615
ggpattern	2025-02-02	Trevor L. Davis	novelqualcodes, ProAE, RCPA	3	2025-01-27 17:16:30.4615
diceR	2025-02-02	Derek Chiu	ccml, clusterMI	2	2025-01-27 17:16:30.4615
AhoCorasickTrie	2025-02-02	Matt Chambers	prozor	1	2025-01-27 17:16:30.4615
detrendr	2025-02-02	Rory Nolan	nandb	1	2025-01-27 17:16:30.4615
bioregion	2025-02-02	Maxime Lenormand		0	2025-01-27 17:16:30.4615
coil	2025-02-02	Cameron M. Nugent		0	2025-01-27 17:16:30.4615
CoImp	2025-02-02	Francesca Marta Lilja Di Lascio		0	2025-01-27 17:16:30.4615
dartR.captive	2025-02-02	Bernd Gruber		0	2025-01-27 17:16:30.4615
ExpImage	2025-02-02	Alcinei Mistico Azevedo		0	2025-01-27 17:16:30.4615
fbati	2025-02-02	Thomas Hoffmann		0	2025-01-27 17:16:30.4615
gasanalyzer	2025-02-02	Danny Tholen		0	2025-01-27 17:16:30.4615
georob	2025-02-02	Andreas Papritz		0	2025-01-27 17:16:30.4615
nimbleAPT	2025-02-02	David Pleydell		0	2025-01-27 17:16:30.4615
PAMscapes	2025-02-02	Taiki Sakai		0	2025-01-27 17:16:30.4615
PlasmaMutationDetector2	2025-02-02	Rozenholc		0	2025-01-27 17:16:30.4615
TransProR	2025-02-02	Dongyue Yu		0	2025-01-27 17:16:30.4615
