Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
ncaavolleyballr	2025-04-06	Jeffrey R. Stevens		0	2025-03-30 09:20:04.880844
pcatsAPIclientR	2025-04-07	Michal Kouril		0	2025-03-30 09:20:04.880844
popdemo	2025-04-07	Iain Stott		0	2025-03-30 09:20:04.880844
rtweet	2025-04-07	Lluís Revilla Sancho		0	2025-03-30 09:20:04.880844
skellam	2025-04-07	Patrick E. Brown		0	2025-03-30 09:20:04.880844
wikiTools	2025-04-07	Modesto Escobar		0	2025-03-30 09:20:04.880844
adlift	2025-04-09	Matt Nunes		0	2025-03-30 09:20:04.880844
BonEV	2025-04-09	Dongmei Li		0	2025-03-30 09:20:04.880844
crunchy	2025-04-09	Greg Freedman Ellis		0	2025-03-30 09:20:04.880844
hsphase	2025-04-09	Mohammad Ferdosi		0	2025-03-30 09:20:04.880844
io	2025-04-09	David J. H. Shih		0	2025-03-30 09:20:04.880844
pak	2025-04-09	Gábor Csárdi		0	2025-03-30 09:20:04.880844
Rfast2	2025-04-09	Manos Papadakis		0	2025-03-30 09:20:04.880844
CAESAR.Suite	2025-04-10	Xiao Zhang		0	2025-03-30 09:20:04.880844
FKF.SP	2025-04-10	Thomas Aspinall		0	2025-03-30 09:20:04.880844
healthdb	2025-04-10	Kevin Hu		0	2025-03-30 09:20:04.880844
inferCSN	2025-04-10	Meng Xu		0	2025-03-30 09:20:04.880844
synlik	2025-04-10	Matteo Fasiolo		0	2025-03-30 09:20:04.880844
analogue	2025-04-11	Gavin L. Simpson		0	2025-03-30 09:20:04.880844
cocorresp	2025-04-11	Gavin L. Simpson		0	2025-03-30 09:20:04.880844
doRNG	2025-04-11	Renaud Gaujoux		0	2025-03-30 09:20:04.880844
FLASHMM	2025-04-11	Changjiang Xu		0	2025-03-30 09:20:04.880844
geofi	2025-04-11	Markus Kainu		0	2025-03-30 09:20:04.880844
gmwmx2	2025-04-11	Lionel Voirol		0	2025-03-30 09:20:04.880844
winfapReader	2025-04-11	Ilaria Prosdocimi		0	2025-03-30 09:20:04.880844
innsight	2025-04-12	Niklas Koenen		0	2025-03-30 09:20:04.880844
partsm	2025-04-12	Matthieu Stigler		0	2025-03-30 09:20:04.880844
PRSim	2025-04-12	Manuela Brunner		0	2025-03-30 09:20:04.880844
A3	2025-04-14	Scott Fortmann-Roe		0	2025-03-30 09:20:04.880844
abe	2025-04-14	Rok Blagus		0	2025-03-30 09:20:04.880844
abess	2025-04-14	Jin Zhu		0	2025-03-30 09:20:04.880844
accelmissing	2025-04-14	Jung Ae Lee		0	2025-03-30 09:20:04.880844
AcrossTic	2025-04-14	Sam Buttrey		0	2025-03-30 09:20:04.880844
aphylo	2025-04-14	George Vega Yon		0	2025-03-30 09:20:04.880844
arcgisgeocode	2025-04-14	Josiah Parry		0	2025-03-30 09:20:04.880844
arcgisplaces	2025-04-14	Josiah Parry		0	2025-03-30 09:20:04.880844
arcgisutils	2025-04-14	Josiah Parry		0	2025-03-30 09:20:04.880844
archetypes	2025-04-14	Manuel J. A. Eugster		0	2025-03-30 09:20:04.880844
archivist.github	2025-04-14	Marcin Kosinski		0	2025-03-30 09:20:04.880844
arcpbf	2025-04-14	Josiah Parry		0	2025-03-30 09:20:04.880844
argonDash	2025-04-14	David Granjon		0	2025-03-30 09:20:04.880844
arrow	2025-04-14	Jonathan Keane		0	2025-03-30 09:20:04.880844
artfima	2025-04-14	A.I. McLeod		0	2025-03-30 09:20:04.880844
awdb	2025-04-14	Kenneth Blake Vernon		0	2025-03-30 09:20:04.880844
b64	2025-04-14	Josiah Parry		0	2025-03-30 09:20:04.880844
banditpam	2025-04-14	Balasubramanian Narasimhan		0	2025-03-30 09:20:04.880844
bayesboot	2025-04-14	Rasmus Bååth		0	2025-03-30 09:20:04.880844
BayesComm	2025-04-14	Nick Golding
<nick.golding.research@gmail.com>		0	2025-03-30 09:20:04.880844
bayesvl	2025-04-14	Viet-Phuong La		0	2025-03-30 09:20:04.880844
bc3net	2025-04-14	Ricardo de Matos Simoes		0	2025-03-30 09:20:04.880844
bedr	2025-04-14	Paul C. Boutros		0	2025-03-30 09:20:04.880844
bigGP	2025-04-14	Christopher Paciorek		0	2025-03-30 09:20:04.880844
bioinactivation	2025-04-14	Alberto Garre		0	2025-03-30 09:20:04.880844
BioMark	2025-04-14	Ron Wehrens		0	2025-03-30 09:20:04.880844
BMT	2025-04-14	Camilo Jose Torres-Jimenez		0	2025-03-30 09:20:04.880844
brainR	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
Cairo	2025-04-14	Simon Urbanek		0	2025-03-30 09:20:04.880844
capm	2025-04-14	Oswaldo Santos Baquero		0	2025-03-30 09:20:04.880844
cds	2025-04-14	Pieter Schoonees		0	2025-03-30 09:20:04.880844
cenGAM	2025-04-14	Zhou Fang		0	2025-03-30 09:20:04.880844
cg	2025-04-14	Bill Pikounis		0	2025-03-30 09:20:04.880844
CircStats	2025-04-14	Claudio Agostinelli		0	2025-03-30 09:20:04.880844
clarabel	2025-04-14	Balasubramanian Narasimhan		0	2025-03-30 09:20:04.880844
CliftLRD	2025-04-14	Matt Nunes		0	2025-03-30 09:20:04.880844
ClimClass	2025-04-14	Emanuele Eccel		0	2025-03-30 09:20:04.880844
cloudml	2025-04-14	Daniel Falbel		0	2025-03-30 09:20:04.880844
ClusteredMutations	2025-04-14	David Lora		0	2025-03-30 09:20:04.880844
ClustOfVar	2025-04-14	Marie Chavent		0	2025-03-30 09:20:04.880844
ClusVis	2025-04-14	Matthieu Marbac		0	2025-03-30 09:20:04.880844
CoClust	2025-04-14	Francesca Marta Lilja Di Lascio		0	2025-03-30 09:20:04.880844
colorfindr	2025-04-14	David Zumbach		0	2025-03-30 09:20:04.880844
colorpatch	2025-04-14	Andre Mueller		0	2025-03-30 09:20:04.880844
complmrob	2025-04-14	David Kepplinger		0	2025-03-30 09:20:04.880844
COUNT	2025-04-14	Andrew Robinson		0	2025-03-30 09:20:04.880844
CPGLIB	2025-04-14	Anthony Christidis		0	2025-03-30 09:20:04.880844
crossword.r	2025-04-14	Peter Meissner		0	2025-03-30 09:20:04.880844
crsra	2025-04-14	Aboozar Hadavand		0	2025-03-30 09:20:04.880844
cubature	2025-04-14	Balasubramanian Narasimhan		0	2025-03-30 09:20:04.880844
cubeview	2025-04-14	Tim Appelhans		0	2025-03-30 09:20:04.880844
CVR	2025-04-14	Chongliang Luo		0	2025-03-30 09:20:04.880844
cytofan	2025-04-14	Yann Abraham		0	2025-03-30 09:20:04.880844
DandEFA	2025-04-14	Artur Manukyan		0	2025-03-30 09:20:04.880844
datastepr	2025-04-14	Brandon Taylor		0	2025-03-30 09:20:04.880844
dbarts	2025-04-14	Vincent Dorie		0	2025-03-30 09:20:04.880844
Deducer	2025-04-14	Ian Fellows		0	2025-03-30 09:20:04.880844
denseFLMM	2025-04-14	Jona Cederbaum		0	2025-03-30 09:20:04.880844
DetR	2025-04-14	Kaveh Vakili		0	2025-03-30 09:20:04.880844
dfmeta	2025-04-14	Artemis Toumazi		0	2025-03-30 09:20:04.880844
diffr	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
discfrail	2025-04-14	Francesca Gasperoni		0	2025-03-30 09:20:04.880844
distances	2025-04-14	Fredrik Savje		0	2025-03-30 09:20:04.880844
DMwR2	2025-04-14	Luis Torgo		0	2025-03-30 09:20:04.880844
dosresmeta	2025-04-14	Alessio Crippa		0	2025-03-30 09:20:04.880844
dpmr	2025-04-14	Christopher Gandrud		0	2025-03-30 09:20:04.880844
dr	2025-04-14	Sanford Weisberg		0	2025-03-30 09:20:04.880844
earthtones	2025-04-14	Will Cornwell		0	2025-03-30 09:20:04.880844
echogram	2025-04-14	Héctor Villalobos		0	2025-03-30 09:20:04.880844
ecolottery	2025-04-14	François Munoz		0	2025-03-30 09:20:04.880844
eDMA	2025-04-14	Leopoldo Catania		0	2025-03-30 09:20:04.880844
eegkit	2025-04-14	Nathaniel E. Helwig		0	2025-03-30 09:20:04.880844
effectR	2025-04-14	Javier Tabima		0	2025-03-30 09:20:04.880844
EFS	2025-04-14	Ursula Neumann		0	2025-03-30 09:20:04.880844
EMP	2025-04-14	Cristian Bravo		0	2025-03-30 09:20:04.880844
EncDNA	2025-04-14	Prabina Kumar Meher		0	2025-03-30 09:20:04.880844
encryptr	2025-04-14	Ewen Harrison		0	2025-03-30 09:20:04.880844
equivalence	2025-04-14	Andrew Robinson		0	2025-03-30 09:20:04.880844
ExplainPrediction	2025-04-14	Marko Robnik-Sikonja		0	2025-03-30 09:20:04.880844
ExPosition	2025-04-14	Derek Beaton		0	2025-03-30 09:20:04.880844
extremefit	2025-04-14	Kevin Jaunatre		0	2025-03-30 09:20:04.880844
ezCutoffs	2025-04-14	Bjarne Schmalbach		0	2025-03-30 09:20:04.880844
fcl	2025-04-14	Xianying Tan		0	2025-03-30 09:20:04.880844
features	2025-04-14	Ravi Varadhan		0	2025-03-30 09:20:04.880844
FinancialInstrument	2025-04-14	Ross Bennett		0	2025-03-30 09:20:04.880844
fio	2025-04-14	Alberson da Silva Miranda		0	2025-03-30 09:20:04.880844
fitplc	2025-04-14	Remko Duursma		0	2025-03-30 09:20:04.880844
flexmixNL	2025-04-14	Sanela Omerovic		0	2025-03-30 09:20:04.880844
FluMoDL	2025-04-14	Theodore Lytras		0	2025-03-30 09:20:04.880844
foodingraph	2025-04-14	Victor Gasque		0	2025-03-30 09:20:04.880844
ForecastComb	2025-04-14	Christoph E. Weiss		0	2025-03-30 09:20:04.880844
frair	2025-04-14	Daniel Pritchard		0	2025-03-30 09:20:04.880844
fs	2025-04-14	Gábor Csárdi		0	2025-03-30 09:20:04.880844
gamlss.countKinf	2025-04-14	Saeed Mohammadpour		0	2025-03-30 09:20:04.880844
gamlss.inf	2025-04-14	Marco Enea 		0	2025-03-30 09:20:04.880844
gaselect	2025-04-14	David Kepplinger		0	2025-03-30 09:20:04.880844
gcite	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
GeomComb	2025-04-14	Christoph E. Weiss		0	2025-03-30 09:20:04.880844
ggalt	2025-04-14	Bob Rudis		0	2025-03-30 09:20:04.880844
ggdmc	2025-04-14	Yi-Shin Lin		0	2025-03-30 09:20:04.880844
ggghost	2025-04-14	Jonathan Carroll		0	2025-03-30 09:20:04.880844
GGMncv	2025-04-14	Donald Williams		0	2025-03-30 09:20:04.880844
ggparty	2025-04-14	Martin Borkovec		0	2025-03-30 09:20:04.880844
ggpointdensity	2025-04-14	Lukas P. M. Kremer		0	2025-03-30 09:20:04.880844
ggQC	2025-04-14	Kenith Grey		0	2025-03-30 09:20:04.880844
ggseas	2025-04-14	Peter Ellis		0	2025-03-30 09:20:04.880844
githubinstall	2025-04-14	Koji Makiyama		0	2025-03-30 09:20:04.880844
glassdoor	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
glpkAPI	2025-04-14	Mihail Anton		0	2025-03-30 09:20:04.880844
gmDatabase	2025-04-14	K. Gerald van den Boogaart		0	2025-03-30 09:20:04.880844
goldfish	2025-04-14	Alvaro Uzaheta		0	2025-03-30 09:20:04.880844
googleComputeEngineR	2025-04-14	Mark Edmondson		0	2025-03-30 09:20:04.880844
GPfit	2025-04-14	Hugh Chipman		0	2025-03-30 09:20:04.880844
heck	2025-04-14	Dyfan Jones		0	2025-03-30 09:20:04.880844
highs	2025-04-14	Florian Schwendinger		0	2025-03-30 09:20:04.880844
hnp	2025-04-14	Rafael de Andrade Moral		0	2025-03-30 09:20:04.880844
homomorpheR	2025-04-14	Balasubramanian Narasimhan		0	2025-03-30 09:20:04.880844
HSDiC	2025-04-14	Yaguang Li		0	2025-03-30 09:20:04.880844
IDPSurvival	2025-04-14	Francesca Mangili		0	2025-03-30 09:20:04.880844
imguR	2025-04-14	Thomas J. Leeper		0	2025-03-30 09:20:04.880844
InPosition	2025-04-14	Derek Beaton		0	2025-03-30 09:20:04.880844
IRISSeismic	2025-04-14	Gillian Sharer		0	2025-03-30 09:20:04.880844
JavaGD	2025-04-14	Simon Urbanek		0	2025-03-30 09:20:04.880844
kirby21.fmri	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
kirby21.t1	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
kknn	2025-04-14	Klaus Schliep		0	2025-03-30 09:20:04.880844
languageR	2025-04-14	R. H. Baayen		0	2025-03-30 09:20:04.880844
lar	2025-04-14	Richard Zijdeman		0	2025-03-30 09:20:04.880844
latte	2025-04-14	David Kahle		0	2025-03-30 09:20:04.880844
lazyWeave	2025-04-14	Benjamin Nutter		0	2025-03-30 09:20:04.880844
LCAvarsel	2025-04-14	Michael Fop		0	2025-03-30 09:20:04.880844
leabRa	2025-04-14	Johannes Titz		0	2025-03-30 09:20:04.880844
leaflet.esri	2025-04-14	Bhaskar Karambelkar		0	2025-03-30 09:20:04.880844
leanpubr	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
leidenAlg	2025-04-14	Evan Biederstedt		0	2025-03-30 09:20:04.880844
LibOPF	2025-04-14	Rafael Junqueira Martarelli		0	2025-03-30 09:20:04.880844
lifelogr	2025-04-14	Lisa Ann Yu		0	2025-03-30 09:20:04.880844
LifeTables	2025-04-14	David J. Sharrow		0	2025-03-30 09:20:04.880844
LightningR	2025-04-14	Kolodziejski Kamil		0	2025-03-30 09:20:04.880844
likert	2025-04-14	Jason Bryer		0	2025-03-30 09:20:04.880844
LongMemoryTS	2025-04-14	Christian Leschinski		0	2025-03-30 09:20:04.880844
lpSolveAPI	2025-04-14	Florian Schwendinger		0	2025-03-30 09:20:04.880844
lsbclust	2025-04-14	Pieter Schoonees		0	2025-03-30 09:20:04.880844
lspartition	2025-04-14	Yingjie Feng		0	2025-03-30 09:20:04.880844
m2b	2025-04-14	Laurent Dubroca		0	2025-03-30 09:20:04.880844
marg	2025-04-14	Alessandra R. Brazzale		0	2025-03-30 09:20:04.880844
mcmcplots	2025-04-14	S. McKay Curtis		0	2025-03-30 09:20:04.880844
MDplot	2025-04-14	Christian Margreitter		0	2025-03-30 09:20:04.880844
MDSMap	2025-04-14	Bram Boskamp		0	2025-03-30 09:20:04.880844
mediation	2025-04-14	Teppei Yamamoto		0	2025-03-30 09:20:04.880844
MiDA	2025-04-14	Elena Filatova		0	2025-03-30 09:20:04.880844
miniUI	2025-04-14	Joe Cheng		0	2025-03-30 09:20:04.880844
miscset	2025-04-14	Sven E. Templer		0	2025-03-30 09:20:04.880844
monitoR	2025-04-14	Sasha D. Hafner		0	2025-03-30 09:20:04.880844
MortalityGaps	2025-04-14	Marius D. Pascariu		0	2025-03-30 09:20:04.880844
msme	2025-04-14	Andrew Robinson		0	2025-03-30 09:20:04.880844
mtsdi	2025-04-14	Washington Junger		0	2025-03-30 09:20:04.880844
multilevelPSA	2025-04-14	Jason Bryer		0	2025-03-30 09:20:04.880844
multiway	2025-04-14	Nathaniel E. Helwig		0	2025-03-30 09:20:04.880844
musica	2025-04-14	Martin Hanel		0	2025-03-30 09:20:04.880844
neojags	2025-04-14	Achmad Syahrul Choir		0	2025-03-30 09:20:04.880844
networkD3	2025-04-14	Christopher Gandrud		0	2025-03-30 09:20:04.880844
networkDynamicData	2025-04-14	Skye Bender-deMoll		0	2025-03-30 09:20:04.880844
nlcv	2025-04-14	Laure Cougnaud		0	2025-03-30 09:20:04.880844
nlt	2025-04-14	Matt Nunes		0	2025-03-30 09:20:04.880844
NORMA	2025-04-14	Jesus Prada		0	2025-03-30 09:20:04.880844
ODEsensitivity	2025-04-14	Dirk Surmann		0	2025-03-30 09:20:04.880844
oglmx	2025-04-14	Nathan Carroll		0	2025-03-30 09:20:04.880844
omics	2025-04-14	Gianluca Campanella		0	2025-03-30 09:20:04.880844
optbdmaeAT	2025-04-14	Dibaba Bayisa Gemechu		0	2025-03-30 09:20:04.880844
optrcdmaeAT	2025-04-14	Dibaba Bayisa Gemechu		0	2025-03-30 09:20:04.880844
overture	2025-04-14	Kurtis Shuler		0	2025-03-30 09:20:04.880844
pampe	2025-04-14	Ainhoa Vega-Bayo		0	2025-03-30 09:20:04.880844
panelaggregation	2025-04-14	Matthias Bannert		0	2025-03-30 09:20:04.880844
paropt	2025-04-14	Krämer Konrad		0	2025-03-30 09:20:04.880844
pbdMPI	2025-04-14	Wei-Chen Chen		0	2025-03-30 09:20:04.880844
pbdZMQ	2025-04-14	Wei-Chen Chen		0	2025-03-30 09:20:04.880844
pcaL1	2025-04-14	Paul Brooks		0	2025-03-30 09:20:04.880844
pcdpca	2025-04-14	Lukasz Kidzinski		0	2025-03-30 09:20:04.880844
pdfsearch	2025-04-14	Brandon LeBeau		0	2025-03-30 09:20:04.880844
pdmod	2025-04-14	Chloe Bracis		0	2025-03-30 09:20:04.880844
performanceEstimation	2025-04-14	Luis Torgo		0	2025-03-30 09:20:04.880844
permGS	2025-04-14	Matthias Brueckner		0	2025-03-30 09:20:04.880844
pheatmap	2025-04-14	Raivo Kolde		0	2025-03-30 09:20:04.880844
PHENIX	2025-04-14	A. J. Muñoz-Pajares		0	2025-03-30 09:20:04.880844
phylotools	2025-04-14	Jinlong Zhang		0	2025-03-30 09:20:04.880844
PKI	2025-04-14	Simon Urbanek		0	2025-03-30 09:20:04.880844
pltesim	2025-04-14	Christopher Gandrud		0	2025-03-30 09:20:04.880844
polywog	2025-04-14	Brenton Kenkel		0	2025-03-30 09:20:04.880844
PortRisk	2025-04-14	Sourish Das		0	2025-03-30 09:20:04.880844
posterdown	2025-04-14	Brent Thorne		0	2025-03-30 09:20:04.880844
PowerNormal	2025-04-14	Gualberto Segundo Agamez Montalvo		0	2025-03-30 09:20:04.880844
pqantimalarials	2025-04-14	J. Patrick Renschler		0	2025-03-30 09:20:04.880844
PROJ	2025-04-14	Michael D. Sumner		0	2025-03-30 09:20:04.880844
propagate	2025-04-14	Andrej-Nikolai Spiess		0	2025-03-30 09:20:04.880844
psData	2025-04-14	Christopher Gandrud		0	2025-03-30 09:20:04.880844
pseval	2025-04-14	Michael C Sachs		0	2025-03-30 09:20:04.880844
PSGD	2025-04-14	Anthony Christidis		0	2025-03-30 09:20:04.880844
ptycho	2025-04-14	Laurel Stell		0	2025-03-30 09:20:04.880844
qpcR	2025-04-14	Andrej-Nikolai Spiess		0	2025-03-30 09:20:04.880844
QRegVCM	2025-04-14	"Andriyana.Y"		0	2025-03-30 09:20:04.880844
QuickJSR	2025-04-14	Andrew R. Johnson		0	2025-03-30 09:20:04.880844
QZ	2025-04-14	Wei-Chen Chen		0	2025-03-30 09:20:04.880844
r2glmm	2025-04-14	Byron Jaeger		0	2025-03-30 09:20:04.880844
r2sundials	2025-04-14	Serguei Sokol		0	2025-03-30 09:20:04.880844
r6extended	2025-04-14	Peter Meissner		0	2025-03-30 09:20:04.880844
ramify	2025-04-14	Brandon Greenwell		0	2025-03-30 09:20:04.880844
rankhazard	2025-04-14	Nanni Koski		0	2025-03-30 09:20:04.880844
rasclass	2025-04-14	Daniel Wiesmann		0	2025-03-30 09:20:04.880844
rbiom	2025-04-14	Daniel P. Smith		0	2025-03-30 09:20:04.880844
rbm25	2025-04-14	David Zimmermann-Kollenda		0	2025-03-30 09:20:04.880844
RBPcurve	2025-04-14	Giuseppe Casalicchio		0	2025-03-30 09:20:04.880844
RcmdrPlugin.GWRM	2025-04-14	Silverio Vilchez-Lopez		0	2025-03-30 09:20:04.880844
RcmdrPlugin.temis	2025-04-14	Milan Bouchet-Valat		0	2025-03-30 09:20:04.880844
Rcplex	2025-04-14	Stefan Theussl		0	2025-03-30 09:20:04.880844
RcppCWB	2025-04-14	Andreas Blaette		0	2025-03-30 09:20:04.880844
RcppDist	2025-04-14	JB Duck-Mayr		0	2025-03-30 09:20:04.880844
Rcsdp	2025-04-14	Hector Corrada Bravo		0	2025-03-30 09:20:04.880844
rdd	2025-04-14	Drew Dimmery		0	2025-03-30 09:20:04.880844
rdfp	2025-04-14	Steven M. Mortimer		0	2025-03-30 09:20:04.880844
RDML	2025-04-14	Konstantin A. Blagodatskikh		0	2025-03-30 09:20:04.880844
Rdsdp	2025-04-14	Zhisu Zhu		0	2025-03-30 09:20:04.880844
ReacTran	2025-04-14	Karline Soetaert		0	2025-03-30 09:20:04.880844
rebus.numbers	2025-04-14	Richard Cotton		0	2025-03-30 09:20:04.880844
remote	2025-04-14	Tim Appelhans		0	2025-03-30 09:20:04.880844
repmis	2025-04-14	Christopher Gandrud		0	2025-03-30 09:20:04.880844
reutils	2025-04-14	Gerhard Schöfl		0	2025-03-30 09:20:04.880844
revealjs	2025-04-14	JJ Allaire		0	2025-03-30 09:20:04.880844
RH2	2025-04-14	"David M. Kaplan"		0	2025-03-30 09:20:04.880844
RJcluster	2025-04-14	Rachael Shudde		0	2025-03-30 09:20:04.880844
rjmcmc	2025-04-14	Nick Gelling		0	2025-03-30 09:20:04.880844
rlang	2025-04-14	Lionel Henry		0	2025-03-30 09:20:04.880844
RmarineHeatWaves	2025-04-14	Albertus J. Smit		0	2025-03-30 09:20:04.880844
RMAWGEN	2025-04-14	Emanuele Cordano		0	2025-03-30 09:20:04.880844
rMR	2025-04-14	Tyler L. Moulton		0	2025-03-30 09:20:04.880844
rmumps	2025-04-14	Serguei Sokol		0	2025-03-30 09:20:04.880844
robreg3S	2025-04-14	Andy Leung		0	2025-03-30 09:20:04.880844
rolldown	2025-04-14	Yihui Xie		0	2025-03-30 09:20:04.880844
ROlogit	2025-04-14	Ning Yilin		0	2025-03-30 09:20:04.880844
RPEGLMEN	2025-04-14	Anthony Christidis		0	2025-03-30 09:20:04.880844
rptR	2025-04-14	Martin Stoffel		0	2025-03-30 09:20:04.880844
RSauceLabs	2025-04-14	John Harrison		0	2025-03-30 09:20:04.880844
rscopus	2025-04-14	John Muschelli		0	2025-03-30 09:20:04.880844
rshift	2025-04-14	Alex H. Room		0	2025-03-30 09:20:04.880844
RsimMosaic	2025-04-14	Alberto Krone-Martins		0	2025-03-30 09:20:04.880844
rtiktoken	2025-04-14	David Zimmermann-Kollenda		0	2025-03-30 09:20:04.880844
rucm	2025-04-14	Kaushik Roy Chowdhury		0	2025-03-30 09:20:04.880844
ruin	2025-04-14	Iegor Rudnytskyi		0	2025-03-30 09:20:04.880844
runjags	2025-04-14	Matthew Denwood		0	2025-03-30 09:20:04.880844
RZabbix	2025-04-14	Marcin Kosinski		0	2025-03-30 09:20:04.880844
s4vd	2025-04-14	Martin Sill		0	2025-03-30 09:20:04.880844
sass	2025-04-14	Carson Sievert		0	2025-03-30 09:20:04.880844
SCI	2025-04-14	Lukas Gudmundsson		0	2025-03-30 09:20:04.880844
SciViews	2025-04-14	Philippe Grosjean		0	2025-03-30 09:20:04.880844
scs	2025-04-14	Florian Schwendinger		0	2025-03-30 09:20:04.880844
selectMeta	2025-04-14	Kaspar Rufibach		0	2025-03-30 09:20:04.880844
seleniumPipes	2025-04-14	John Harrison		0	2025-03-30 09:20:04.880844
SemiPar	2025-04-14	Billy Aung Myint		0	2025-03-30 09:20:04.880844
SensusR	2025-04-14	Matthew S. Gerber		0	2025-03-30 09:20:04.880844
sesem	2025-04-14	Eric Lamb		0	2025-03-30 09:20:04.880844
sft	2025-04-14	Joe Houpt		0	2025-03-30 09:20:04.880844
shopifyr	2025-04-14	Charlie Friedemann		0	2025-03-30 09:20:04.880844
SimComp	2025-04-14	Mario Hasler		0	2025-03-30 09:20:04.880844
SimCop	2025-04-14	Berwin A. Turlach		0	2025-03-30 09:20:04.880844
simMP	2025-04-14	Nan Zhou		0	2025-03-30 09:20:04.880844
simplexreg	2025-04-14	Peng Zhang		0	2025-03-30 09:20:04.880844
smcryptoR	2025-04-14	Meng Yu		0	2025-03-30 09:20:04.880844
smoothROCtime	2025-04-14	Susana Diaz-Coto		0	2025-03-30 09:20:04.880844
